,index,variable,value
83,Nrm1,17.09015913360259,1.0
84,Cdh1,17.77362596540299,0.0
85,Clb6,17.77362596540299,0.0
86,MBF,17.77362596540299,0.0
87,Nrm1,17.77362596540299,1.0
88,Cdh1,19.7275513792795,0.0
89,Clb6,19.7275513792795,0.0
90,MBF,19.7275513792795,0.0
91,Nrm1,19.7275513792795,1.0
92,Cdh1,20.00186851479332,0.0
93,Clb6,20.00186851479332,0.0
94,MBF,20.00186851479332,0.0
95,Nrm1,20.00186851479332,1.0
96,Cdh1,22.3891727739947,0.0
97,Clb6,22.3891727739947,0.0
98,MBF,22.3891727739947,0.0
99,Nrm1,22.3891727739947,1.0
100,Cdh1,23.588666196964308,0.0
101,Clb6,23.588666196964308,0.0
102,MBF,23.588666196964308,0.0
103,Nrm1,23.588666196964308,1.0
104,Cdh1,24.074696497513294,0.0
105,Clb6,24.074696497513294,0.0
106,MBF,24.074696497513294,0.0
107,Nrm1,24.074696497513294,1.0
108,Cdh1,24.381166538612455,0.0
109,Clb6,24.381166538612455,0.0
110,MBF,24.381166538612455,0.0
111,Nrm1,24.381166538612455,1.0
112,Cdh1,25.651478480018323,0.0
113,Clb6,25.651478480018323,0.0
114,MBF,25.651478480018323,0.0
115,Nrm1,25.651478480018323,1.0
116,Cdh1,26.27499963931007,0.0
117,Clb6,26.27499963931007,0.0
118,MBF,26.27499963931007,0.0
119,Nrm1,26.27499963931007,1.0
120,Cdh1,27.054183452397943,0.0
121,Clb6,27.054183452397943,0.0
122,MBF,27.054183452397943,0.0
123,Nrm1,27.054183452397943,1.0
124,Cdh1,27.437276066035476,0.0
125,Clb6,27.437276066035476,0.0
126,MBF,27.437276066035476,0.0
127,Nrm1,27.437276066035476,1.0
128,Cdh1,29.31765125412009,0.0
129,Clb6,29.31765125412009,0.0
130,MBF,29.31765125412009,0.0
131,Nrm1,29.31765125412009,1.0
132,Cdh1,30.337829136700204,0.0
133,Clb6,30.337829136700204,0.0
134,MBF,30.337829136700204,0.0
135,Nrm1,30.337829136700204,1.0
136,Cdh1,31.787883673500666,0.0
137,Clb6,31.787883673500666,0.0
138,MBF,31.787883673500666,0.0
139,Nrm1,31.787883673500666,1.0
140,Cdh1,32.49943619040191,0.0
141,Clb6,32.49943619040191,0.0
142,MBF,32.49943619040191,0.0
143,Nrm1,32.49943619040191,1.0
144,Cdh1,33.6063737795088,0.0
145,Clb6,33.6063737795088,0.0
146,MBF,33.6063737795088,0.0
147,Nrm1,33.6063737795088,1.0
148,Cdh1,34.496677513360886,0.0
149,Clb6,34.496677513360886,0.0
150,MBF,34.496677513360886,0.0
151,Nrm1,34.496677513360886,1.0
152,Cdh1,35.39218632723678,0.0
153,Clb6,35.39218632723678,0.0
154,MBF,35.39218632723678,0.0
155,Nrm1,35.39218632723678,1.0
156,Cdh1,35.74488112974025,0.0
157,Clb6,35.74488112974025,0.0
158,MBF,35.74488112974025,0.0
159,Nrm1,35.74488112974025,1.0
160,Cdh1,37.111520509812,0.0
161,Clb6,37.111520509812,0.0
162,MBF,37.111520509812,0.0
163,Nrm1,37.111520509812,1.0
164,Cdh1,37.867894314116285,0.0
165,Clb6,37.867894314116285,0.0
166,MBF,37.867894314116285,0.0
167,Nrm1,37.867894314116285,1.0
168,Cdh1,38.06266294540262,0.0
169,Clb6,38.06266294540262,0.0
170,MBF,38.06266294540262,0.0
171,Nrm1,38.06266294540262,1.0
172,Cdh1,38.74512311038509,0.0
173,Clb6,38.74512311038509,0.0
174,MBF,38.74512311038509,0.0
175,Nrm1,38.74512311038509,1.0
176,Cdh1,39.219996024965425,0.0
177,Clb6,39.219996024965425,0.0
178,MBF,39.219996024965425,0.0
179,Nrm1,39.219996024965425,1.0
180,Cdh1,40.029857974395014,0.0
181,Clb6,40.029857974395014,0.0
182,MBF,40.029857974395014,0.0
183,Nrm1,40.029857974395014,1.0
184,Cdh1,40.74807399110742,0.0
185,Clb6,40.74807399110742,0.0
186,MBF,40.74807399110742,0.0
187,Nrm1,40.74807399110742,1.0
188,Cdh1,41.04797390192472,0.0
189,Clb6,41.04797390192472,0.0
190,MBF,41.04797390192472,0.0
191,Nrm1,41.04797390192472,1.0
192,Cdh1,41.738768459222534,0.0
193,Clb6,41.738768459222534,0.0
194,MBF,41.738768459222534,0.0
195,Nrm1,41.738768459222534,1.0
196,Cdh1,42.3974315093086,0.0
197,Clb6,42.3974315093086,0.0
198,MBF,42.3974315093086,0.0
199,Nrm1,42.3974315093086,1.0
200,Cdh1,43.83763741411766,1.0
201,Clb6,43.83763741411766,0.0
202,MBF,43.83763741411766,0.0
203,Nrm1,43.83763741411766,1.0
204,Cdh1,44.3170299433813,1.0
205,Clb6,44.3170299433813,0.0
206,MBF,44.3170299433813,0.0
207,Nrm1,44.3170299433813,1.0
208,Cdh1,45.179588433352365,1.0
209,Clb6,45.179588433352365,0.0
210,MBF,45.179588433352365,0.0
211,Nrm1,45.179588433352365,0.0
212,Cdh1,45.71250282601462,1.0
213,Clb6,45.71250282601462,0.0
214,MBF,45.71250282601462,0.0
215,Nrm1,45.71250282601462,0.0
216,Cdh1,45.800095858633036,1.0
217,Clb6,45.800095858633036,0.0
218,MBF,45.800095858633036,0.0
219,Nrm1,45.800095858633036,0.0
220,Cdh1,46.632879140450314,1.0
221,Clb6,46.632879140450314,0.0
222,MBF,46.632879140450314,0.0
223,Nrm1,46.632879140450314,0.0
224,Cdh1,47.30776032668357,0.0
225,Clb6,47.30776032668357,0.0
226,MBF,47.30776032668357,0.0
227,Nrm1,47.30776032668357,0.0
228,Cdh1,49.11436209513591,0.0
229,Clb6,49.11436209513591,0.0
230,MBF,49.11436209513591,0.0
231,Nrm1,49.11436209513591,0.0
232,Cdh1,49.623392551138764,0.0
233,Clb6,49.623392551138764,0.0
234,MBF,49.623392551138764,0.0
235,Nrm1,49.623392551138764,0.0
236,Cdh1,50.44698772095407,0.0
237,Clb6,50.44698772095407,0.0
238,MBF,50.44698772095407,0.0
239,Nrm1,50.44698772095407,1.0
240,Cdh1,51.24182759119229,1.0
241,Clb6,51.24182759119229,0.0
242,MBF,51.24182759119229,0.0
243,Nrm1,51.24182759119229,1.0
244,Cdh1,51.73146080565301,1.0
245,Clb6,51.73146080565301,0.0
246,MBF,51.73146080565301,0.0
247,Nrm1,51.73146080565301,1.0
248,Cdh1,52.29973507903087,1.0
249,Clb6,52.29973507903087,0.0
250,MBF,52.29973507903087,0.0
251,Nrm1,52.29973507903087,1.0
252,Cdh1,52.92296007580628,1.0
253,Clb6,52.92296007580628,0.0
254,MBF,52.92296007580628,0.0
255,Nrm1,52.92296007580628,1.0
256,Cdh1,53.57789303156435,1.0
257,Clb6,53.57789303156435,0.0
258,MBF,53.57789303156435,0.0
259,Nrm1,53.57789303156435,0.0
260,Cdh1,54.73585153453334,1.0
261,Clb6,54.73585153453334,0.0
262,MBF,54.73585153453334,0.0
263,Nrm1,54.73585153453334,0.0
264,Cdh1,55.82270821638029,1.0
265,Clb6,55.82270821638029,0.0
266,MBF,55.82270821638029,0.0
267,Nrm1,55.82270821638029,0.0
268,Cdh1,57.438084727593754,1.0
269,Clb6,57.438084727593754,0.0
270,MBF,57.438084727593754,0.0
271,Nrm1,57.438084727593754,0.0
272,Cdh1,57.62929022285681,1.0
273,Clb6,57.62929022285681,0.0
274,MBF,57.62929022285681,0.0
275,Nrm1,57.62929022285681,0.0
276,Cdh1,58.039495154319006,1.0
277,Clb6,58.039495154319006,0.0
278,MBF,58.039495154319006,0.0
279,Nrm1,58.039495154319006,0.0
280,Cdh1,59.44862977963755,1.0
281,Clb6,59.44862977963755,0.0
282,MBF,59.44862977963755,0.0
283,Nrm1,59.44862977963755,0.0
284,Cdh1,59.66539656849488,1.0
285,Clb6,59.66539656849488,0.0
286,MBF,59.66539656849488,0.0
287,Nrm1,59.66539656849488,0.0
288,Cdh1,60.16774670695104,1.0
289,Clb6,60.16774670695104,0.0
290,MBF,60.16774670695104,0.0
291,Nrm1,60.16774670695104,0.0
292,Cdh1,60.70756251554763,1.0
293,Clb6,60.70756251554763,0.0
294,MBF,60.70756251554763,0.0
295,Nrm1,60.70756251554763,0.0
296,Cdh1,61.77622168355489,1.0
297,Clb6,61.77622168355489,0.0
298,MBF,61.77622168355489,0.0
299,Nrm1,61.77622168355489,0.0
300,Cdh1,64.24285071815055,1.0
301,Clb6,64.24285071815055,0.0
302,MBF,64.24285071815055,0.0
303,Nrm1,64.24285071815055,0.0
304,Cdh1,64.39669118640825,1.0
305,Clb6,64.39669118640825,0.0
306,MBF,64.39669118640825,0.0
307,Nrm1,64.39669118640825,0.0
308,Cdh1,65.06279527474345,1.0
309,Clb6,65.06279527474345,0.0
310,MBF,65.06279527474345,0.0
311,Nrm1,65.06279527474345,0.0
312,Cdh1,65.96289066714202,1.0
313,Clb6,65.96289066714202,0.0
314,MBF,65.96289066714202,0.0
315,Nrm1,65.96289066714202,0.0
316,Cdh1,66.4765787877092,1.0
317,Clb6,66.4765787877092,0.0
318,MBF,66.4765787877092,0.0
319,Nrm1,66.4765787877092,0.0
320,Cdh1,67.68969981592126,1.0
321,Clb6,67.68969981592126,0.0
322,MBF,67.68969981592126,0.0
323,Nrm1,67.68969981592126,0.0
324,Cdh1,69.26209455260539,1.0
325,Clb6,69.26209455260539,0.0
326,MBF,69.26209455260539,0.0
327,Nrm1,69.26209455260539,0.0
328,Cdh1,70.90911464591305,1.0
329,Clb6,70.90911464591305,0.0
330,MBF,70.90911464591305,0.0
331,Nrm1,70.90911464591305,0.0
332,Cdh1,71.216853187192,1.0
333,Clb6,71.216853187192,0.0
334,MBF,71.216853187192,0.0
335,Nrm1,71.216853187192,0.0
336,Cdh1,72.10373047120888,1.0
337,Clb6,72.10373047120888,0.0
338,MBF,72.10373047120888,0.0
339,Nrm1,72.10373047120888,0.0
340,Cdh1,73.68075295778812,1.0
341,Clb6,73.68075295778812,0.0
342,MBF,73.68075295778812,0.0
343,Nrm1,73.68075295778812,0.0
344,Cdh1,74.15576892073393,1.0
345,Clb6,74.15576892073393,0.0
346,MBF,74.15576892073393,0.0
347,Nrm1,74.15576892073393,0.0
348,Cdh1,75.68369213355287,1.0
349,Clb6,75.68369213355287,0.0
350,MBF,75.68369213355287,0.0
351,Nrm1,75.68369213355287,0.0
352,Cdh1,76.35281757639397,1.0
353,Clb6,76.35281757639397,0.0
354,MBF,76.35281757639397,0.0
355,Nrm1,76.35281757639397,0.0
356,Cdh1,77.04314440270578,1.0
357,Clb6,77.04314440270578,0.0
358,MBF,77.04314440270578,0.0
359,Nrm1,77.04314440270578,0.0
360,Cdh1,77.22147244203555,1.0
361,Clb6,77.22147244203555,0.0
362,MBF,77.22147244203555,0.0
363,Nrm1,77.22147244203555,0.0
364,Cdh1,78.4129625607877,1.0
365,Clb6,78.4129625607877,0.0
366,MBF,78.4129625607877,0.0
367,Nrm1,78.4129625607877,0.0
368,Cdh1,79.32519646617835,1.0
369,Clb6,79.32519646617835,0.0
370,MBF,79.32519646617835,0.0
371,Nrm1,79.32519646617835,0.0
372,Cdh1,80.51619166006381,1.0
373,Clb6,80.51619166006381,0.0
374,MBF,80.51619166006381,0.0
375,Nrm1,80.51619166006381,0.0
376,Cdh1,81.1842401779939,1.0
377,Clb6,81.1842401779939,0.0
378,MBF,81.1842401779939,0.0
379,Nrm1,81.1842401779939,0.0
380,Cdh1,82.13015545156365,1.0
381,Clb6,82.13015545156365,0.0
382,MBF,82.13015545156365,0.0
383,Nrm1,82.13015545156365,0.0
384,Cdh1,82.6377761245605,1.0
385,Clb6,82.6377761245605,0.0
386,MBF,82.6377761245605,0.0
387,Nrm1,82.6377761245605,0.0
388,Cdh1,82.94004589138854,1.0
389,Clb6,82.94004589138854,0.0
390,MBF,82.94004589138854,0.0
391,Nrm1,82.94004589138854,0.0
392,Cdh1,83.45274392550391,1.0
393,Clb6,83.45274392550391,0.0
394,MBF,83.45274392550391,0.0
395,Nrm1,83.45274392550391,0.0
396,Cdh1,84.05816876660008,1.0
397,Clb6,84.05816876660008,0.0
398,MBF,84.05816876660008,0.0
399,Nrm1,84.05816876660008,0.0
400,Cdh1,85.34365894903578,1.0
401,Clb6,85.34365894903578,0.0
402,MBF,85.34365894903578,0.0
403,Nrm1,85.34365894903578,0.0
404,Cdh1,85.85566859078804,1.0
405,Clb6,85.85566859078804,0.0
406,MBF,85.85566859078804,0.0
407,Nrm1,85.85566859078804,0.0
408,Cdh1,87.0689093317125,1.0
409,Clb6,87.0689093317125,0.0
410,MBF,87.0689093317125,0.0
411,Nrm1,87.0689093317125,0.0
412,Cdh1,87.60239122865244,1.0
413,Clb6,87.60239122865244,0.0
414,MBF,87.60239122865244,0.0
415,Nrm1,87.60239122865244,0.0
416,Cdh1,88.54068147590579,1.0
417,Clb6,88.54068147590579,0.0
418,MBF,88.54068147590579,0.0
419,Nrm1,88.54068147590579,0.0
420,Cdh1,88.92004546746007,1.0
421,Clb6,88.92004546746007,0.0
422,MBF,88.92004546746007,0.0
423,Nrm1,88.92004546746007,0.0
424,Cdh1,89.70367984610516,1.0
425,Clb6,89.70367984610516,0.0
426,MBF,89.70367984610516,0.0
427,Nrm1,89.70367984610516,0.0
428,Cdh1,90.01588954425651,1.0
429,Clb6,90.01588954425651,0.0
430,MBF,90.01588954425651,0.0
431,Nrm1,90.01588954425651,0.0
432,Cdh1,90.15951054245286,1.0
433,Clb6,90.15951054245286,0.0
434,MBF,90.15951054245286,0.0
435,Nrm1,90.15951054245286,0.0
436,Cdh1,90.96634764697883,1.0
437,Clb6,90.96634764697883,0.0
438,MBF,90.96634764697883,0.0
439,Nrm1,90.96634764697883,0.0
440,Cdh1,91.8485159093063,1.0
441,Clb6,91.8485159093063,0.0
442,MBF,91.8485159093063,0.0
443,Nrm1,91.8485159093063,0.0
444,Cdh1,92.88910856932932,1.0
445,Clb6,92.88910856932932,0.0
446,MBF,92.88910856932932,0.0
447,Nrm1,92.88910856932932,0.0
448,Cdh1,94.18977847593287,1.0
449,Clb6,94.18977847593287,0.0
450,MBF,94.18977847593287,0.0
451,Nrm1,94.18977847593287,0.0
452,Cdh1,94.45377887676949,1.0
453,Clb6,94.45377887676949,0.0
454,MBF,94.45377887676949,0.0
455,Nrm1,94.45377887676949,0.0
456,Cdh1,95.6188851943781,1.0
457,Clb6,95.6188851943781,0.0
458,MBF,95.6188851943781,0.0
459,Nrm1,95.6188851943781,0.0
460,Cdh1,97.05983472767454,1.0
461,Clb6,97.05983472767454,0.0
462,MBF,97.05983472767454,0.0
463,Nrm1,97.05983472767454,0.0
464,Cdh1,99.03438787740815,1.0
465,Clb6,99.03438787740815,0.0
466,MBF,99.03438787740815,1.0
467,Nrm1,99.03438787740815,0.0
468,Cdh1,100.38204460637512,1.0
469,Clb6,100.38204460637512,0.0
470,MBF,100.38204460637512,1.0
471,Nrm1,100.38204460637512,0.0
472,Cdh1,100.60481141883359,1.0
473,Clb6,100.60481141883359,1.0
474,MBF,100.60481141883359,1.0
475,Nrm1,100.60481141883359,0.0
476,Cdh1,101.02019705113027,1.0
477,Clb6,101.02019705113027,1.0
478,MBF,101.02019705113027,1.0
479,Nrm1,101.02019705113027,0.0
480,Cdh1,101.50220252151684,0.0
481,Clb6,101.50220252151684,1.0
482,MBF,101.50220252151684,1.0
483,Nrm1,101.50220252151684,0.0
484,Cdh1,101.66730498436307,0.0
485,Clb6,101.66730498436307,1.0
486,MBF,101.66730498436307,1.0
487,Nrm1,101.66730498436307,1.0
488,Cdh1,102.8489344774689,0.0
489,Clb6,102.8489344774689,1.0
490,MBF,102.8489344774689,1.0
491,Nrm1,102.8489344774689,1.0
492,Cdh1,103.17959565964203,0.0
493,Clb6,103.17959565964203,1.0
494,MBF,103.17959565964203,1.0
495,Nrm1,103.17959565964203,1.0
496,Cdh1,103.8397468057989,0.0
497,Clb6,103.8397468057989,1.0
498,MBF,103.8397468057989,0.0
499,Nrm1,103.8397468057989,1.0
500,Cdh1,104.69492209291418,0.0
501,Clb6,104.69492209291418,1.0
502,MBF,104.69492209291418,0.0
503,Nrm1,104.69492209291418,1.0
504,Cdh1,105.18239217263918,0.0
505,Clb6,105.18239217263918,1.0
506,MBF,105.18239217263918,0.0
507,Nrm1,105.18239217263918,1.0
508,Cdh1,105.77398442865181,0.0
509,Clb6,105.77398442865181,1.0
510,MBF,105.77398442865181,0.0
511,Nrm1,105.77398442865181,1.0
512,Cdh1,106.75032456131096,0.0
513,Clb6,106.75032456131096,0.0
514,MBF,106.75032456131096,0.0
515,Nrm1,106.75032456131096,1.0
516,Cdh1,107.58020157521578,0.0
517,Clb6,107.58020157521578,0.0
518,MBF,107.58020157521578,0.0
519,Nrm1,107.58020157521578,1.0
520,Cdh1,107.67903636617498,0.0
521,Clb6,107.67903636617498,0.0
522,MBF,107.67903636617498,0.0
523,Nrm1,107.67903636617498,1.0
524,Cdh1,108.76846898261138,0.0
525,Clb6,108.76846898261138,0.0
526,MBF,108.76846898261138,0.0
527,Nrm1,108.76846898261138,1.0
528,Cdh1,111.54331294549121,0.0
529,Clb6,111.54331294549121,0.0
530,MBF,111.54331294549121,0.0
531,Nrm1,111.54331294549121,1.0
532,Cdh1,112.34644763191567,0.0
533,Clb6,112.34644763191567,0.0
534,MBF,112.34644763191567,0.0
535,Nrm1,112.34644763191567,1.0
536,Cdh1,112.71751990469824,0.0
537,Clb6,112.71751990469824,0.0
538,MBF,112.71751990469824,0.0
539,Nrm1,112.71751990469824,1.0
540,Cdh1,113.00828109693256,0.0
541,Clb6,113.00828109693256,0.0
542,MBF,113.00828109693256,0.0
543,Nrm1,113.00828109693256,1.0
544,Cdh1,113.50678239217547,0.0
545,Clb6,113.50678239217547,0.0
546,MBF,113.50678239217547,0.0
547,Nrm1,113.50678239217547,1.0
548,Cdh1,114.78837134456509,0.0
549,Clb6,114.78837134456509,0.0
550,MBF,114.78837134456509,0.0
551,Nrm1,114.78837134456509,1.0
552,Cdh1,115.287996421902,0.0
553,Clb6,115.287996421902,0.0
554,MBF,115.287996421902,0.0
555,Nrm1,115.287996421902,1.0
556,Cdh1,115.98505920962121,0.0
557,Clb6,115.98505920962121,0.0
558,MBF,115.98505920962121,0.0
559,Nrm1,115.98505920962121,1.0
560,Cdh1,117.14311724346554,0.0
561,Clb6,117.14311724346554,0.0
562,MBF,117.14311724346554,0.0
563,Nrm1,117.14311724346554,1.0
564,Cdh1,118.67374752537275,0.0
565,Clb6,118.67374752537275,0.0
566,MBF,118.67374752537275,0.0
567,Nrm1,118.67374752537275,1.0
568,Cdh1,119.80406507466571,0.0
569,Clb6,119.80406507466571,0.0
570,MBF,119.80406507466571,0.0
571,Nrm1,119.80406507466571,1.0
572,Cdh1,120.76835490782574,0.0
573,Clb6,120.76835490782574,0.0
574,MBF,120.76835490782574,0.0
575,Nrm1,120.76835490782574,1.0
576,Cdh1,122.88854125533152,0.0
577,Clb6,122.88854125533152,0.0
578,MBF,122.88854125533152,0.0
579,Nrm1,122.88854125533152,1.0
580,Cdh1,123.5663742627939,0.0
581,Clb6,123.5663742627939,0.0
582,MBF,123.5663742627939,0.0
583,Nrm1,123.5663742627939,1.0
584,Cdh1,124.18206697063553,0.0
585,Clb6,124.18206697063553,0.0
586,MBF,124.18206697063553,0.0
587,Nrm1,124.18206697063553,1.0
588,Cdh1,124.7382403791076,0.0
589,Clb6,124.7382403791076,0.0
590,MBF,124.7382403791076,0.0
591,Nrm1,124.7382403791076,1.0
592,Cdh1,125.37784182382376,0.0
593,Clb6,125.37784182382376,0.0
594,MBF,125.37784182382376,0.0
595,Nrm1,125.37784182382376,1.0
596,Cdh1,126.73785274183196,0.0
597,Clb6,126.73785274183196,0.0
598,MBF,126.73785274183196,0.0
599,Nrm1,126.73785274183196,1.0
600,Cdh1,127.60230460851959,0.0
601,Clb6,127.60230460851959,0.0
602,MBF,127.60230460851959,0.0
603,Nrm1,127.60230460851959,1.0
604,Cdh1,128.70955955497777,0.0
605,Clb6,128.70955955497777,0.0
606,MBF,128.70955955497777,0.0
607,Nrm1,128.70955955497777,1.0
608,Cdh1,128.9715866873019,0.0
609,Clb6,128.9715866873019,0.0
610,MBF,128.9715866873019,0.0
611,Nrm1,128.9715866873019,1.0
612,Cdh1,129.37651851646984,0.0
613,Clb6,129.37651851646984,0.0
614,MBF,129.37651851646984,0.0
615,Nrm1,129.37651851646984,1.0
616,Cdh1,130.55538453232722,0.0
617,Clb6,130.55538453232722,0.0
618,MBF,130.55538453232722,0.0
619,Nrm1,130.55538453232722,1.0
620,Cdh1,132.03133311484314,0.0
621,Clb6,132.03133311484314,0.0
622,MBF,132.03133311484314,0.0
623,Nrm1,132.03133311484314,1.0
624,Cdh1,133.08724435689072,0.0
625,Clb6,133.08724435689072,0.0
626,MBF,133.08724435689072,0.0
627,Nrm1,133.08724435689072,1.0
628,Cdh1,134.13528488875082,0.0
629,Clb6,134.13528488875082,0.0
630,MBF,134.13528488875082,0.0
631,Nrm1,134.13528488875082,1.0
632,Cdh1,135.0629398945971,0.0
633,Clb6,135.0629398945971,0.0
634,MBF,135.0629398945971,0.0
635,Nrm1,135.0629398945971,1.0
636,Cdh1,135.9011578533942,0.0
637,Clb6,135.9011578533942,0.0
638,MBF,135.9011578533942,0.0
639,Nrm1,135.9011578533942,1.0
640,Cdh1,136.33060893418994,0.0
641,Clb6,136.33060893418994,0.0
642,MBF,136.33060893418994,0.0
643,Nrm1,136.33060893418994,1.0
644,Cdh1,136.64309900863358,0.0
645,Clb6,136.64309900863358,0.0
646,MBF,136.64309900863358,0.0
647,Nrm1,136.64309900863358,1.0
648,Cdh1,136.90834240700457,1.0
649,Clb6,136.90834240700457,0.0
650,MBF,136.90834240700457,0.0
651,Nrm1,136.90834240700457,1.0
652,Cdh1,137.7598272146531,1.0
653,Clb6,137.7598272146531,0.0
654,MBF,137.7598272146531,0.0
655,Nrm1,137.7598272146531,1.0
656,Cdh1,138.15148588487222,1.0
657,Clb6,138.15148588487222,0.0
658,MBF,138.15148588487222,0.0
659,Nrm1,138.15148588487222,1.0
660,Cdh1,138.50028849060092,1.0
661,Clb6,138.50028849060092,0.0
662,MBF,138.50028849060092,0.0
663,Nrm1,138.50028849060092,1.0
664,Cdh1,139.5951496664555,1.0
665,Clb6,139.5951496664555,0.0
666,MBF,139.5951496664555,0.0
667,Nrm1,139.5951496664555,0.0
668,Cdh1,140.32807367537063,1.0
669,Clb6,140.32807367537063,0.0
670,MBF,140.32807367537063,0.0
671,Nrm1,140.32807367537063,0.0
672,Cdh1,140.589997244326,1.0
673,Clb6,140.589997244326,0.0
674,MBF,140.589997244326,0.0
675,Nrm1,140.589997244326,0.0
676,Cdh1,141.91904932850014,1.0
677,Clb6,141.91904932850014,0.0
678,MBF,141.91904932850014,0.0
679,Nrm1,141.91904932850014,0.0
680,Cdh1,142.932012171711,1.0
681,Clb6,142.932012171711,0.0
682,MBF,142.932012171711,0.0
683,Nrm1,142.932012171711,0.0
684,Cdh1,144.037189181625,1.0
685,Clb6,144.037189181625,0.0
686,MBF,144.037189181625,0.0
687,Nrm1,144.037189181625,0.0
688,Cdh1,144.30685685817133,1.0
689,Clb6,144.30685685817133,0.0
690,MBF,144.30685685817133,0.0
691,Nrm1,144.30685685817133,0.0
692,Cdh1,145.15723150285535,1.0
693,Clb6,145.15723150285535,0.0
694,MBF,145.15723150285535,0.0
695,Nrm1,145.15723150285535,0.0
696,Cdh1,145.72821114072187,1.0
697,Clb6,145.72821114072187,0.0
698,MBF,145.72821114072187,0.0
699,Nrm1,145.72821114072187,0.0
700,Cdh1,146.24053275736975,1.0
701,Clb6,146.24053275736975,0.0
702,MBF,146.24053275736975,0.0
703,Nrm1,146.24053275736975,0.0
704,Cdh1,146.88831211149025,1.0
705,Clb6,146.88831211149025,0.0
706,MBF,146.88831211149025,1.0
707,Nrm1,146.88831211149025,0.0
708,Cdh1,147.43387759106054,1.0
709,Clb6,147.43387759106054,0.0
710,MBF,147.43387759106054,1.0
711,Nrm1,147.43387759106054,1.0
712,Cdh1,148.1330263890527,1.0
713,Clb6,148.1330263890527,0.0
714,MBF,148.1330263890527,1.0
715,Nrm1,148.1330263890527,1.0
716,Cdh1,149.1268760036162,1.0
717,Clb6,149.1268760036162,0.0
718,MBF,149.1268760036162,0.0
719,Nrm1,149.1268760036162,1.0
720,Cdh1,149.4543479991335,1.0
721,Clb6,149.4543479991335,0.0
722,MBF,149.4543479991335,0.0
723,Nrm1,149.4543479991335,0.0
724,Cdh1,150.08094175778535,1.0
725,Clb6,150.08094175778535,1.0
726,MBF,150.08094175778535,0.0
727,Nrm1,150.08094175778535,0.0
728,Cdh1,150.82742538592797,1.0
729,Clb6,150.82742538592797,1.0
730,MBF,150.82742538592797,1.0
731,Nrm1,150.82742538592797,0.0
732,Cdh1,152.44074984736645,0.0
733,Clb6,152.44074984736645,1.0
734,MBF,152.44074984736645,1.0
735,Nrm1,152.44074984736645,0.0
736,Cdh1,153.22555896539708,0.0
737,Clb6,153.22555896539708,1.0
738,MBF,153.22555896539708,1.0
739,Nrm1,153.22555896539708,0.0
740,Cdh1,155.2078029354982,0.0
741,Clb6,155.2078029354982,1.0
742,MBF,155.2078029354982,1.0
743,Nrm1,155.2078029354982,0.0
744,Cdh1,156.64020077466313,0.0
745,Clb6,156.64020077466313,1.0
746,MBF,156.64020077466313,1.0
747,Nrm1,156.64020077466313,1.0
748,Cdh1,156.91432375025596,0.0
749,Clb6,156.91432375025596,1.0
750,MBF,156.91432375025596,1.0
751,Nrm1,156.91432375025596,1.0
752,Cdh1,157.08222403972567,0.0
753,Clb6,157.08222403972567,1.0
754,MBF,157.08222403972567,0.0
755,Nrm1,157.08222403972567,1.0
756,Cdh1,159.39047036179963,0.0
757,Clb6,159.39047036179963,1.0
758,MBF,159.39047036179963,0.0
759,Nrm1,159.39047036179963,1.0
760,Cdh1,160.25658174298457,0.0
761,Clb6,160.25658174298457,1.0
762,MBF,160.25658174298457,0.0
763,Nrm1,160.25658174298457,1.0
764,Cdh1,161.98851832904103,0.0
765,Clb6,161.98851832904103,0.0
766,MBF,161.98851832904103,0.0
767,Nrm1,161.98851832904103,1.0
768,Cdh1,162.61641156999497,0.0
769,Clb6,162.61641156999497,0.0
770,MBF,162.61641156999497,0.0
771,Nrm1,162.61641156999497,1.0
772,Cdh1,164.3572563202062,0.0
773,Clb6,164.3572563202062,0.0
774,MBF,164.3572563202062,0.0
775,Nrm1,164.3572563202062,1.0
776,Cdh1,164.9140291177712,0.0
777,Clb6,164.9140291177712,0.0
778,MBF,164.9140291177712,0.0
779,Nrm1,164.9140291177712,1.0
780,Cdh1,165.05575375686314,0.0
781,Clb6,165.05575375686314,0.0
782,MBF,165.05575375686314,0.0
783,Nrm1,165.05575375686314,1.0
784,Cdh1,166.63613508653174,0.0
785,Clb6,166.63613508653174,0.0
786,MBF,166.63613508653174,0.0
787,Nrm1,166.63613508653174,1.0
788,Cdh1,167.37348714592093,0.0
789,Clb6,167.37348714592093,0.0
790,MBF,167.37348714592093,0.0
791,Nrm1,167.37348714592093,1.0
792,Cdh1,169.3528384419013,0.0
793,Clb6,169.3528384419013,0.0
794,MBF,169.3528384419013,0.0
795,Nrm1,169.3528384419013,1.0
796,Cdh1,170.1052211391415,0.0
797,Clb6,170.1052211391415,0.0
798,MBF,170.1052211391415,0.0
799,Nrm1,170.1052211391415,1.0
800,Cdh1,170.99509499416547,0.0
801,Clb6,170.99509499416547,0.0
802,MBF,170.99509499416547,0.0
803,Nrm1,170.99509499416547,1.0
804,Cdh1,171.52439370035216,0.0
805,Clb6,171.52439370035216,0.0
806,MBF,171.52439370035216,0.0
807,Nrm1,171.52439370035216,1.0
808,Cdh1,171.96896824833237,0.0
809,Clb6,171.96896824833237,0.0
810,MBF,171.96896824833237,0.0
