,index,variable,value
24118,MBF,317.30886667697655,1.0
24119,Nrm1,317.30886667697655,0.0
24120,Cdh1,317.31886667697654,1.0
24121,Clb6,317.31886667697654,0.0
24122,MBF,317.31886667697654,1.0
24123,Nrm1,317.31886667697654,0.0
24124,Cdh1,317.32886667697653,1.0
24125,Clb6,317.32886667697653,0.0
24126,MBF,317.32886667697653,1.0
24127,Nrm1,317.32886667697653,0.0
24128,Cdh1,317.3388666769765,1.0
24129,Clb6,317.3388666769765,0.0
24130,MBF,317.3388666769765,1.0
24131,Nrm1,317.3388666769765,0.0
24132,Cdh1,317.3488666769765,1.0
24133,Clb6,317.3488666769765,0.0
24134,MBF,317.3488666769765,1.0
24135,Nrm1,317.3488666769765,0.0
24136,Cdh1,317.3588666769765,1.0
24137,Clb6,317.3588666769765,0.0
24138,MBF,317.3588666769765,1.0
24139,Nrm1,317.3588666769765,0.0
24140,Cdh1,317.3688666769765,1.0
24141,Clb6,317.3688666769765,0.0
24142,MBF,317.3688666769765,1.0
24143,Nrm1,317.3688666769765,0.0
24144,Cdh1,317.3788666769765,1.0
24145,Clb6,317.3788666769765,0.0
24146,MBF,317.3788666769765,1.0
24147,Nrm1,317.3788666769765,0.0
24148,Cdh1,317.3888666769765,1.0
24149,Clb6,317.3888666769765,0.0
24150,MBF,317.3888666769765,1.0
24151,Nrm1,317.3888666769765,0.0
24152,Cdh1,317.39886667697647,1.0
24153,Clb6,317.39886667697647,0.0
24154,MBF,317.39886667697647,1.0
24155,Nrm1,317.39886667697647,0.0
24156,Cdh1,317.40886667697646,1.0
24157,Clb6,317.40886667697646,0.0
24158,MBF,317.40886667697646,1.0
24159,Nrm1,317.40886667697646,0.0
24160,Cdh1,317.41886667697645,1.0
24161,Clb6,317.41886667697645,0.0
24162,MBF,317.41886667697645,1.0
24163,Nrm1,317.41886667697645,0.0
24164,Cdh1,317.42886667697644,1.0
24165,Clb6,317.42886667697644,0.0
24166,MBF,317.42886667697644,1.0
24167,Nrm1,317.42886667697644,0.0
24168,Cdh1,317.43886667697643,1.0
24169,Clb6,317.43886667697643,0.0
24170,MBF,317.43886667697643,1.0
24171,Nrm1,317.43886667697643,0.0
24172,Cdh1,317.4488666769764,1.0
24173,Clb6,317.4488666769764,0.0
24174,MBF,317.4488666769764,1.0
24175,Nrm1,317.4488666769764,0.0
24176,Cdh1,317.4588666769764,1.0
24177,Clb6,317.4588666769764,0.0
24178,MBF,317.4588666769764,1.0
24179,Nrm1,317.4588666769764,0.0
24180,Cdh1,317.4688666769764,1.0
24181,Clb6,317.4688666769764,0.0
24182,MBF,317.4688666769764,1.0
24183,Nrm1,317.4688666769764,0.0
24184,Cdh1,317.4788666769764,1.0
24185,Clb6,317.4788666769764,0.0
24186,MBF,317.4788666769764,1.0
24187,Nrm1,317.4788666769764,0.0
24188,Cdh1,317.4888666769764,1.0
24189,Clb6,317.4888666769764,0.0
24190,MBF,317.4888666769764,1.0
24191,Nrm1,317.4888666769764,0.0
24192,Cdh1,317.4988666769764,1.0
24193,Clb6,317.4988666769764,0.0
24194,MBF,317.4988666769764,1.0
24195,Nrm1,317.4988666769764,0.0
24196,Cdh1,317.50886667697637,1.0
24197,Clb6,317.50886667697637,0.0
24198,MBF,317.50886667697637,1.0
24199,Nrm1,317.50886667697637,0.0
24200,Cdh1,317.51886667697636,1.0
24201,Clb6,317.51886667697636,0.0
24202,MBF,317.51886667697636,1.0
24203,Nrm1,317.51886667697636,0.0
24204,Cdh1,317.52886667697635,1.0
24205,Clb6,317.52886667697635,0.0
24206,MBF,317.52886667697635,1.0
24207,Nrm1,317.52886667697635,0.0
24208,Cdh1,317.53886667697634,1.0
24209,Clb6,317.53886667697634,0.0
24210,MBF,317.53886667697634,1.0
24211,Nrm1,317.53886667697634,0.0
24212,Cdh1,317.54886667697633,1.0
24213,Clb6,317.54886667697633,0.0
24214,MBF,317.54886667697633,1.0
24215,Nrm1,317.54886667697633,0.0
24216,Cdh1,317.5588666769763,1.0
24217,Clb6,317.5588666769763,0.0
24218,MBF,317.5588666769763,1.0
24219,Nrm1,317.5588666769763,0.0
24220,Cdh1,317.5688666769763,1.0
24221,Clb6,317.5688666769763,0.0
24222,MBF,317.5688666769763,1.0
24223,Nrm1,317.5688666769763,0.0
24224,Cdh1,317.5788666769763,1.0
24225,Clb6,317.5788666769763,0.0
24226,MBF,317.5788666769763,1.0
24227,Nrm1,317.5788666769763,0.0
24228,Cdh1,317.5888666769763,1.0
24229,Clb6,317.5888666769763,0.0
24230,MBF,317.5888666769763,1.0
24231,Nrm1,317.5888666769763,0.0
24232,Cdh1,317.5988666769763,1.0
24233,Clb6,317.5988666769763,0.0
24234,MBF,317.5988666769763,1.0
24235,Nrm1,317.5988666769763,0.0
24236,Cdh1,317.6088666769763,1.0
24237,Clb6,317.6088666769763,0.0
24238,MBF,317.6088666769763,1.0
24239,Nrm1,317.6088666769763,0.0
24240,Cdh1,317.61886667697627,1.0
24241,Clb6,317.61886667697627,0.0
24242,MBF,317.61886667697627,1.0
24243,Nrm1,317.61886667697627,0.0
24244,Cdh1,317.62886667697626,1.0
24245,Clb6,317.62886667697626,0.0
24246,MBF,317.62886667697626,1.0
24247,Nrm1,317.62886667697626,0.0
24248,Cdh1,317.63886667697625,1.0
24249,Clb6,317.63886667697625,0.0
24250,MBF,317.63886667697625,1.0
24251,Nrm1,317.63886667697625,0.0
24252,Cdh1,317.64886667697624,1.0
24253,Clb6,317.64886667697624,0.0
24254,MBF,317.64886667697624,1.0
24255,Nrm1,317.64886667697624,0.0
24256,Cdh1,317.65886667697623,1.0
24257,Clb6,317.65886667697623,0.0
24258,MBF,317.65886667697623,1.0
24259,Nrm1,317.65886667697623,0.0
24260,Cdh1,317.6688666769762,1.0
24261,Clb6,317.6688666769762,0.0
24262,MBF,317.6688666769762,1.0
24263,Nrm1,317.6688666769762,0.0
24264,Cdh1,317.6788666769762,1.0
24265,Clb6,317.6788666769762,0.0
24266,MBF,317.6788666769762,1.0
24267,Nrm1,317.6788666769762,0.0
24268,Cdh1,317.6888666769762,1.0
24269,Clb6,317.6888666769762,0.0
24270,MBF,317.6888666769762,1.0
24271,Nrm1,317.6888666769762,0.0
24272,Cdh1,317.6988666769762,1.0
24273,Clb6,317.6988666769762,0.0
24274,MBF,317.6988666769762,1.0
24275,Nrm1,317.6988666769762,0.0
24276,Cdh1,317.7088666769762,1.0
24277,Clb6,317.7088666769762,0.0
24278,MBF,317.7088666769762,1.0
24279,Nrm1,317.7088666769762,0.0
24280,Cdh1,317.7188666769762,1.0
24281,Clb6,317.7188666769762,0.0
24282,MBF,317.7188666769762,1.0
24283,Nrm1,317.7188666769762,0.0
24284,Cdh1,317.72886667697617,1.0
24285,Clb6,317.72886667697617,0.0
24286,MBF,317.72886667697617,1.0
24287,Nrm1,317.72886667697617,0.0
24288,Cdh1,317.73886667697616,1.0
24289,Clb6,317.73886667697616,0.0
24290,MBF,317.73886667697616,1.0
24291,Nrm1,317.73886667697616,0.0
24292,Cdh1,317.74886667697615,1.0
24293,Clb6,317.74886667697615,0.0
24294,MBF,317.74886667697615,1.0
24295,Nrm1,317.74886667697615,0.0
24296,Cdh1,317.75886667697614,1.0
24297,Clb6,317.75886667697614,0.0
24298,MBF,317.75886667697614,1.0
24299,Nrm1,317.75886667697614,0.0
24300,Cdh1,317.76886667697613,1.0
24301,Clb6,317.76886667697613,0.0
24302,MBF,317.76886667697613,1.0
24303,Nrm1,317.76886667697613,0.0
24304,Cdh1,317.7788666769761,1.0
24305,Clb6,317.7788666769761,0.0
24306,MBF,317.7788666769761,1.0
24307,Nrm1,317.7788666769761,0.0
24308,Cdh1,317.7888666769761,1.0
24309,Clb6,317.7888666769761,0.0
24310,MBF,317.7888666769761,1.0
24311,Nrm1,317.7888666769761,0.0
24312,Cdh1,317.7988666769761,1.0
24313,Clb6,317.7988666769761,0.0
24314,MBF,317.7988666769761,1.0
24315,Nrm1,317.7988666769761,0.0
24316,Cdh1,317.8088666769761,1.0
24317,Clb6,317.8088666769761,0.0
24318,MBF,317.8088666769761,1.0
24319,Nrm1,317.8088666769761,0.0
24320,Cdh1,317.8188666769761,1.0
24321,Clb6,317.8188666769761,0.0
24322,MBF,317.8188666769761,1.0
24323,Nrm1,317.8188666769761,0.0
24324,Cdh1,317.8288666769761,1.0
24325,Clb6,317.8288666769761,0.0
24326,MBF,317.8288666769761,1.0
24327,Nrm1,317.8288666769761,0.0
24328,Cdh1,317.83886667697607,1.0
24329,Clb6,317.83886667697607,0.0
24330,MBF,317.83886667697607,1.0
24331,Nrm1,317.83886667697607,0.0
24332,Cdh1,317.84886667697606,1.0
24333,Clb6,317.84886667697606,0.0
24334,MBF,317.84886667697606,1.0
24335,Nrm1,317.84886667697606,0.0
24336,Cdh1,317.85886667697605,1.0
24337,Clb6,317.85886667697605,0.0
24338,MBF,317.85886667697605,1.0
24339,Nrm1,317.85886667697605,0.0
24340,Cdh1,317.86886667697604,1.0
24341,Clb6,317.86886667697604,0.0
24342,MBF,317.86886667697604,1.0
24343,Nrm1,317.86886667697604,0.0
24344,Cdh1,317.87886667697603,1.0
24345,Clb6,317.87886667697603,0.0
24346,MBF,317.87886667697603,1.0
24347,Nrm1,317.87886667697603,0.0
24348,Cdh1,317.888866676976,1.0
24349,Clb6,317.888866676976,0.0
24350,MBF,317.888866676976,1.0
24351,Nrm1,317.888866676976,0.0
24352,Cdh1,317.898866676976,1.0
24353,Clb6,317.898866676976,0.0
24354,MBF,317.898866676976,1.0
24355,Nrm1,317.898866676976,0.0
24356,Cdh1,317.908866676976,1.0
24357,Clb6,317.908866676976,0.0
24358,MBF,317.908866676976,1.0
24359,Nrm1,317.908866676976,0.0
24360,Cdh1,317.918866676976,1.0
24361,Clb6,317.918866676976,0.0
24362,MBF,317.918866676976,1.0
24363,Nrm1,317.918866676976,0.0
24364,Cdh1,317.928866676976,1.0
24365,Clb6,317.928866676976,0.0
24366,MBF,317.928866676976,1.0
24367,Nrm1,317.928866676976,0.0
24368,Cdh1,317.938866676976,1.0
24369,Clb6,317.938866676976,0.0
24370,MBF,317.938866676976,1.0
24371,Nrm1,317.938866676976,0.0
24372,Cdh1,317.94886667697597,1.0
24373,Clb6,317.94886667697597,0.0
24374,MBF,317.94886667697597,1.0
24375,Nrm1,317.94886667697597,0.0
24376,Cdh1,317.95886667697596,1.0
24377,Clb6,317.95886667697596,0.0
24378,MBF,317.95886667697596,1.0
24379,Nrm1,317.95886667697596,0.0
24380,Cdh1,317.96886667697595,1.0
24381,Clb6,317.96886667697595,0.0
24382,MBF,317.96886667697595,1.0
24383,Nrm1,317.96886667697595,0.0
24384,Cdh1,317.97886667697594,1.0
24385,Clb6,317.97886667697594,0.0
24386,MBF,317.97886667697594,1.0
24387,Nrm1,317.97886667697594,0.0
24388,Cdh1,317.98886667697593,1.0
24389,Clb6,317.98886667697593,0.0
24390,MBF,317.98886667697593,1.0
24391,Nrm1,317.98886667697593,0.0
24392,Cdh1,317.9988666769759,1.0
24393,Clb6,317.9988666769759,0.0
24394,MBF,317.9988666769759,1.0
24395,Nrm1,317.9988666769759,0.0
24396,Cdh1,318.0088666769759,1.0
24397,Clb6,318.0088666769759,0.0
24398,MBF,318.0088666769759,1.0
24399,Nrm1,318.0088666769759,0.0
24400,Cdh1,318.0188666769759,1.0
24401,Clb6,318.0188666769759,0.0
24402,MBF,318.0188666769759,1.0
24403,Nrm1,318.0188666769759,0.0
24404,Cdh1,318.0288666769759,1.0
24405,Clb6,318.0288666769759,0.0
24406,MBF,318.0288666769759,1.0
24407,Nrm1,318.0288666769759,0.0
24408,Cdh1,318.0388666769759,1.0
24409,Clb6,318.0388666769759,0.0
24410,MBF,318.0388666769759,1.0
24411,Nrm1,318.0388666769759,0.0
24412,Cdh1,318.0488666769759,1.0
24413,Clb6,318.0488666769759,0.0
24414,MBF,318.0488666769759,1.0
24415,Nrm1,318.0488666769759,0.0
24416,Cdh1,318.05886667697587,1.0
24417,Clb6,318.05886667697587,0.0
24418,MBF,318.05886667697587,1.0
24419,Nrm1,318.05886667697587,0.0
24420,Cdh1,318.06886667697586,1.0
24421,Clb6,318.06886667697586,0.0
24422,MBF,318.06886667697586,1.0
24423,Nrm1,318.06886667697586,0.0
24424,Cdh1,318.07886667697585,1.0
24425,Clb6,318.07886667697585,0.0
24426,MBF,318.07886667697585,1.0
24427,Nrm1,318.07886667697585,0.0
24428,Cdh1,318.08886667697584,1.0
24429,Clb6,318.08886667697584,0.0
24430,MBF,318.08886667697584,1.0
24431,Nrm1,318.08886667697584,0.0
24432,Cdh1,318.09886667697583,1.0
24433,Clb6,318.09886667697583,0.0
24434,MBF,318.09886667697583,1.0
24435,Nrm1,318.09886667697583,0.0
24436,Cdh1,318.1088666769758,1.0
24437,Clb6,318.1088666769758,0.0
24438,MBF,318.1088666769758,1.0
24439,Nrm1,318.1088666769758,0.0
24440,Cdh1,318.1188666769758,1.0
24441,Clb6,318.1188666769758,0.0
24442,MBF,318.1188666769758,1.0
24443,Nrm1,318.1188666769758,0.0
24444,Cdh1,318.1288666769758,1.0
24445,Clb6,318.1288666769758,0.0
24446,MBF,318.1288666769758,1.0
24447,Nrm1,318.1288666769758,0.0
24448,Cdh1,318.1388666769758,1.0
24449,Clb6,318.1388666769758,0.0
24450,MBF,318.1388666769758,1.0
24451,Nrm1,318.1388666769758,0.0
24452,Cdh1,318.1488666769758,1.0
24453,Clb6,318.1488666769758,0.0
24454,MBF,318.1488666769758,1.0
24455,Nrm1,318.1488666769758,0.0
24456,Cdh1,318.1588666769758,1.0
24457,Clb6,318.1588666769758,0.0
24458,MBF,318.1588666769758,1.0
24459,Nrm1,318.1588666769758,0.0
24460,Cdh1,318.16886667697577,1.0
24461,Clb6,318.16886667697577,0.0
24462,MBF,318.16886667697577,1.0
24463,Nrm1,318.16886667697577,0.0
24464,Cdh1,318.17886667697576,1.0
24465,Clb6,318.17886667697576,0.0
24466,MBF,318.17886667697576,1.0
24467,Nrm1,318.17886667697576,0.0
24468,Cdh1,318.18886667697575,1.0
24469,Clb6,318.18886667697575,0.0
24470,MBF,318.18886667697575,1.0
24471,Nrm1,318.18886667697575,0.0
24472,Cdh1,318.19886667697574,1.0
24473,Clb6,318.19886667697574,0.0
24474,MBF,318.19886667697574,1.0
24475,Nrm1,318.19886667697574,0.0
24476,Cdh1,318.20886667697573,1.0
24477,Clb6,318.20886667697573,0.0
24478,MBF,318.20886667697573,1.0
24479,Nrm1,318.20886667697573,0.0
24480,Cdh1,318.2188666769757,1.0
24481,Clb6,318.2188666769757,0.0
24482,MBF,318.2188666769757,1.0
24483,Nrm1,318.2188666769757,0.0
24484,Cdh1,318.2288666769757,1.0
24485,Clb6,318.2288666769757,0.0
24486,MBF,318.2288666769757,1.0
24487,Nrm1,318.2288666769757,0.0
24488,Cdh1,318.2388666769757,1.0
24489,Clb6,318.2388666769757,0.0
24490,MBF,318.2388666769757,1.0
24491,Nrm1,318.2388666769757,0.0
24492,Cdh1,318.2488666769757,1.0
24493,Clb6,318.2488666769757,0.0
24494,MBF,318.2488666769757,1.0
24495,Nrm1,318.2488666769757,0.0
24496,Cdh1,318.2588666769757,1.0
24497,Clb6,318.2588666769757,0.0
24498,MBF,318.2588666769757,1.0
24499,Nrm1,318.2588666769757,0.0
24500,Cdh1,318.2688666769757,1.0
24501,Clb6,318.2688666769757,0.0
24502,MBF,318.2688666769757,1.0
24503,Nrm1,318.2688666769757,0.0
24504,Cdh1,318.27886667697567,1.0
24505,Clb6,318.27886667697567,0.0
24506,MBF,318.27886667697567,1.0
24507,Nrm1,318.27886667697567,0.0
24508,Cdh1,318.28886667697566,1.0
24509,Clb6,318.28886667697566,0.0
24510,MBF,318.28886667697566,1.0
24511,Nrm1,318.28886667697566,0.0
24512,Cdh1,318.29886667697565,1.0
24513,Clb6,318.29886667697565,0.0
24514,MBF,318.29886667697565,1.0
24515,Nrm1,318.29886667697565,0.0
24516,Cdh1,318.30886667697564,1.0
24517,Clb6,318.30886667697564,0.0
24518,MBF,318.30886667697564,1.0
24519,Nrm1,318.30886667697564,0.0
24520,Cdh1,318.31886667697563,1.0
24521,Clb6,318.31886667697563,0.0
24522,MBF,318.31886667697563,1.0
24523,Nrm1,318.31886667697563,0.0
24524,Cdh1,318.3288666769756,1.0
24525,Clb6,318.3288666769756,0.0
24526,MBF,318.3288666769756,1.0
24527,Nrm1,318.3288666769756,0.0
24528,Cdh1,318.3388666769756,1.0
24529,Clb6,318.3388666769756,0.0
24530,MBF,318.3388666769756,1.0
24531,Nrm1,318.3388666769756,0.0
24532,Cdh1,318.3488666769756,1.0
24533,Clb6,318.3488666769756,0.0
24534,MBF,318.3488666769756,1.0
24535,Nrm1,318.3488666769756,0.0
24536,Cdh1,318.3588666769756,1.0
24537,Clb6,318.3588666769756,0.0
24538,MBF,318.3588666769756,1.0
24539,Nrm1,318.3588666769756,0.0
24540,Cdh1,318.3688666769756,1.0
24541,Clb6,318.3688666769756,0.0
24542,MBF,318.3688666769756,1.0
24543,Nrm1,318.3688666769756,0.0
24544,Cdh1,318.3788666769756,1.0
24545,Clb6,318.3788666769756,0.0
24546,MBF,318.3788666769756,1.0
24547,Nrm1,318.3788666769756,0.0
24548,Cdh1,318.38886667697557,1.0
24549,Clb6,318.38886667697557,0.0
24550,MBF,318.38886667697557,1.0
24551,Nrm1,318.38886667697557,0.0
24552,Cdh1,318.39886667697556,1.0
24553,Clb6,318.39886667697556,0.0
24554,MBF,318.39886667697556,1.0
24555,Nrm1,318.39886667697556,0.0
24556,Cdh1,318.40886667697555,1.0
24557,Clb6,318.40886667697555,0.0
24558,MBF,318.40886667697555,1.0
24559,Nrm1,318.40886667697555,0.0
24560,Cdh1,318.41886667697554,1.0
24561,Clb6,318.41886667697554,0.0
24562,MBF,318.41886667697554,1.0
24563,Nrm1,318.41886667697554,0.0
24564,Cdh1,318.42886667697553,1.0
24565,Clb6,318.42886667697553,0.0
24566,MBF,318.42886667697553,1.0
24567,Nrm1,318.42886667697553,0.0
24568,Cdh1,318.4388666769755,1.0
24569,Clb6,318.4388666769755,0.0
24570,MBF,318.4388666769755,1.0
24571,Nrm1,318.4388666769755,0.0
24572,Cdh1,318.4488666769755,1.0
24573,Clb6,318.4488666769755,0.0
24574,MBF,318.4488666769755,1.0
24575,Nrm1,318.4488666769755,0.0
24576,Cdh1,318.4588666769755,1.0
24577,Clb6,318.4588666769755,0.0
24578,MBF,318.4588666769755,1.0
24579,Nrm1,318.4588666769755,0.0
24580,Cdh1,318.4688666769755,1.0
24581,Clb6,318.4688666769755,0.0
24582,MBF,318.4688666769755,1.0
24583,Nrm1,318.4688666769755,0.0
24584,Cdh1,318.4788666769755,1.0
24585,Clb6,318.4788666769755,0.0
24586,MBF,318.4788666769755,1.0
24587,Nrm1,318.4788666769755,0.0
24588,Cdh1,318.4888666769755,1.0
24589,Clb6,318.4888666769755,0.0
24590,MBF,318.4888666769755,1.0
24591,Nrm1,318.4888666769755,0.0
24592,Cdh1,318.49886667697547,1.0
24593,Clb6,318.49886667697547,0.0
24594,MBF,318.49886667697547,1.0
24595,Nrm1,318.49886667697547,0.0
24596,Cdh1,318.50886667697546,1.0
24597,Clb6,318.50886667697546,0.0
24598,MBF,318.50886667697546,1.0
24599,Nrm1,318.50886667697546,0.0
24600,Cdh1,318.51886667697545,1.0
24601,Clb6,318.51886667697545,0.0
24602,MBF,318.51886667697545,1.0
24603,Nrm1,318.51886667697545,0.0
24604,Cdh1,318.52886667697544,1.0
24605,Clb6,318.52886667697544,0.0
24606,MBF,318.52886667697544,1.0
24607,Nrm1,318.52886667697544,0.0
24608,Cdh1,318.53886667697543,1.0
24609,Clb6,318.53886667697543,0.0
24610,MBF,318.53886667697543,1.0
24611,Nrm1,318.53886667697543,0.0
24612,Cdh1,318.5488666769754,1.0
24613,Clb6,318.5488666769754,0.0
24614,MBF,318.5488666769754,1.0
24615,Nrm1,318.5488666769754,0.0
24616,Cdh1,318.5588666769754,1.0
24617,Clb6,318.5588666769754,0.0
24618,MBF,318.5588666769754,1.0
24619,Nrm1,318.5588666769754,0.0
24620,Cdh1,318.5688666769754,1.0
24621,Clb6,318.5688666769754,0.0
24622,MBF,318.5688666769754,1.0
24623,Nrm1,318.5688666769754,0.0
24624,Cdh1,318.5788666769754,1.0
24625,Clb6,318.5788666769754,0.0
24626,MBF,318.5788666769754,1.0
24627,Nrm1,318.5788666769754,0.0
24628,Cdh1,318.5888666769754,1.0
24629,Clb6,318.5888666769754,0.0
24630,MBF,318.5888666769754,1.0
24631,Nrm1,318.5888666769754,0.0
24632,Cdh1,318.5988666769754,1.0
24633,Clb6,318.5988666769754,0.0
24634,MBF,318.5988666769754,1.0
24635,Nrm1,318.5988666769754,0.0
24636,Cdh1,318.60886667697537,1.0
24637,Clb6,318.60886667697537,0.0
24638,MBF,318.60886667697537,1.0
24639,Nrm1,318.60886667697537,0.0
24640,Cdh1,318.61886667697536,1.0
24641,Clb6,318.61886667697536,0.0
24642,MBF,318.61886667697536,1.0
24643,Nrm1,318.61886667697536,0.0
24644,Cdh1,318.62886667697535,1.0
24645,Clb6,318.62886667697535,0.0
24646,MBF,318.62886667697535,1.0
24647,Nrm1,318.62886667697535,0.0
24648,Cdh1,318.63886667697534,1.0
24649,Clb6,318.63886667697534,0.0
24650,MBF,318.63886667697534,1.0
24651,Nrm1,318.63886667697534,0.0
24652,Cdh1,318.64886667697533,1.0
24653,Clb6,318.64886667697533,0.0
24654,MBF,318.64886667697533,1.0
24655,Nrm1,318.64886667697533,0.0
24656,Cdh1,318.6588666769753,1.0
24657,Clb6,318.6588666769753,0.0
24658,MBF,318.6588666769753,1.0
24659,Nrm1,318.6588666769753,0.0
24660,Cdh1,318.6688666769753,1.0
24661,Clb6,318.6688666769753,0.0
24662,MBF,318.6688666769753,1.0
24663,Nrm1,318.6688666769753,0.0
24664,Cdh1,318.6788666769753,1.0
24665,Clb6,318.6788666769753,0.0
24666,MBF,318.6788666769753,1.0
24667,Nrm1,318.6788666769753,0.0
24668,Cdh1,318.6888666769753,1.0
24669,Clb6,318.6888666769753,0.0
24670,MBF,318.6888666769753,1.0
24671,Nrm1,318.6888666769753,0.0
24672,Cdh1,318.6988666769753,1.0
24673,Clb6,318.6988666769753,0.0
24674,MBF,318.6988666769753,1.0
24675,Nrm1,318.6988666769753,0.0
24676,Cdh1,318.7088666769753,1.0
24677,Clb6,318.7088666769753,0.0
24678,MBF,318.7088666769753,1.0
24679,Nrm1,318.7088666769753,0.0
24680,Cdh1,318.71886667697527,1.0
24681,Clb6,318.71886667697527,0.0
24682,MBF,318.71886667697527,1.0
24683,Nrm1,318.71886667697527,0.0
24684,Cdh1,318.72886667697526,1.0
24685,Clb6,318.72886667697526,0.0
24686,MBF,318.72886667697526,1.0
24687,Nrm1,318.72886667697526,0.0
24688,Cdh1,318.73886667697525,1.0
24689,Clb6,318.73886667697525,0.0
24690,MBF,318.73886667697525,1.0
24691,Nrm1,318.73886667697525,0.0
24692,Cdh1,318.74886667697524,1.0
24693,Clb6,318.74886667697524,0.0
24694,MBF,318.74886667697524,1.0
24695,Nrm1,318.74886667697524,0.0
24696,Cdh1,318.75886667697523,1.0
24697,Clb6,318.75886667697523,0.0
24698,MBF,318.75886667697523,1.0
24699,Nrm1,318.75886667697523,0.0
24700,Cdh1,318.7688666769752,1.0
24701,Clb6,318.7688666769752,0.0
24702,MBF,318.7688666769752,1.0
24703,Nrm1,318.7688666769752,0.0
24704,Cdh1,318.7788666769752,1.0
24705,Clb6,318.7788666769752,0.0
24706,MBF,318.7788666769752,1.0
24707,Nrm1,318.7788666769752,0.0
24708,Cdh1,318.7888666769752,1.0
24709,Clb6,318.7888666769752,0.0
24710,MBF,318.7888666769752,1.0
24711,Nrm1,318.7888666769752,0.0
24712,Cdh1,318.7988666769752,1.0
24713,Clb6,318.7988666769752,0.0
24714,MBF,318.7988666769752,1.0
24715,Nrm1,318.7988666769752,0.0
24716,Cdh1,318.8088666769752,1.0
24717,Clb6,318.8088666769752,0.0
24718,MBF,318.8088666769752,1.0
24719,Nrm1,318.8088666769752,0.0
24720,Cdh1,318.8188666769752,1.0
24721,Clb6,318.8188666769752,0.0
24722,MBF,318.8188666769752,1.0
24723,Nrm1,318.8188666769752,0.0
24724,Cdh1,318.82886667697517,1.0
24725,Clb6,318.82886667697517,0.0
24726,MBF,318.82886667697517,1.0
24727,Nrm1,318.82886667697517,0.0
24728,Cdh1,318.83886667697516,1.0
24729,Clb6,318.83886667697516,0.0
24730,MBF,318.83886667697516,1.0
24731,Nrm1,318.83886667697516,0.0
24732,Cdh1,318.84886667697515,1.0
24733,Clb6,318.84886667697515,0.0
24734,MBF,318.84886667697515,1.0
24735,Nrm1,318.84886667697515,0.0
24736,Cdh1,318.85886667697514,1.0
24737,Clb6,318.85886667697514,0.0
24738,MBF,318.85886667697514,1.0
24739,Nrm1,318.85886667697514,0.0
24740,Cdh1,318.86886667697513,1.0
24741,Clb6,318.86886667697513,0.0
24742,MBF,318.86886667697513,1.0
24743,Nrm1,318.86886667697513,0.0
24744,Cdh1,318.8788666769751,1.0
24745,Clb6,318.8788666769751,0.0
24746,MBF,318.8788666769751,1.0
24747,Nrm1,318.8788666769751,0.0
24748,Cdh1,318.8888666769751,1.0
24749,Clb6,318.8888666769751,0.0
24750,MBF,318.8888666769751,1.0
24751,Nrm1,318.8888666769751,0.0
24752,Cdh1,318.8988666769751,1.0
24753,Clb6,318.8988666769751,0.0
24754,MBF,318.8988666769751,1.0
24755,Nrm1,318.8988666769751,0.0
24756,Cdh1,318.9088666769751,1.0
24757,Clb6,318.9088666769751,0.0
24758,MBF,318.9088666769751,1.0
24759,Nrm1,318.9088666769751,0.0
24760,Cdh1,318.9188666769751,1.0
24761,Clb6,318.9188666769751,0.0
24762,MBF,318.9188666769751,1.0
24763,Nrm1,318.9188666769751,0.0
24764,Cdh1,318.9288666769751,1.0
24765,Clb6,318.9288666769751,0.0
24766,MBF,318.9288666769751,1.0
24767,Nrm1,318.9288666769751,0.0
24768,Cdh1,318.93886667697507,1.0
24769,Clb6,318.93886667697507,0.0
24770,MBF,318.93886667697507,1.0
24771,Nrm1,318.93886667697507,0.0
24772,Cdh1,318.94886667697506,1.0
24773,Clb6,318.94886667697506,0.0
24774,MBF,318.94886667697506,1.0
24775,Nrm1,318.94886667697506,0.0
24776,Cdh1,318.95886667697505,1.0
24777,Clb6,318.95886667697505,0.0
24778,MBF,318.95886667697505,1.0
24779,Nrm1,318.95886667697505,0.0
24780,Cdh1,318.96886667697504,1.0
24781,Clb6,318.96886667697504,0.0
24782,MBF,318.96886667697504,1.0
